ID,CUSTOMER_OFFER_ID,VERIFIED_REDEMPTION_COUNT,SUBMITTED_REDEMPTION_COUNT,OFFER_AMOUNT,CREATED_AT
691893616,19955834948,1,1,0.5,2021-03-20 23:01:03.000
691894799,19955863945,1,1,0.25,2021-03-20 23:03:05.000
691896599,19955865582,1,1,0.5,2021-03-20 23:06:08.000
691897174,19955485486,1,1,3,2021-03-20 23:07:17.000
691897223,19949995918,1,1,3,2021-03-20 23:07:24.000
691898020,19955016017,1,1,0.75,2021-03-20 23:08:48.000
691898022,19955065503,5,1,1,2021-03-20 23:08:48.000
691898061,19955876351,1,1,0.5,2021-03-20 23:08:56.000
691898255,19955842028,1,1,0.5,2021-03-20 23:09:13.000
691899056,19955882164,1,1,0.5,2021-03-20 23:10:30.000
691899278,19955864231,1,1,4.25,2021-03-20 23:10:50.000
691900080,19955290917,1,1,0.25,2021-03-20 23:12:26.000
691900333,19955887535,1,1,0.5,2021-03-20 23:12:54.000
691902197,19954714070,1,1,1,2021-03-20 23:16:36.000
691902629,19955567980,1,1,0.5,2021-03-20 23:17:21.000
691903622,19955304747,1,1,0.25,2021-03-20 23:19:11.000
691905208,19955904725,1,1,0.5,2021-03-20 23:22:07.000
691905234,19955881483,1,1,0.25,2021-03-20 23:22:10.000
691905476,19955905845,1,1,,2021-03-20 23:22:35.000
691910167,19955498842,1,1,3,2021-03-20 23:31:00.000
691911412,19955916266,1,1,0.5,2021-03-20 23:33:10.000
691912283,19955342716,1,1,0.25,2021-03-20 23:34:44.000
691913400,19952664883,1,1,0.5,2021-03-20 23:36:47.000
691914892,19955941607,1,1,0.5,2021-03-20 23:39:32.000
691916487,19955788419,2,2,1,2021-03-20 23:42:42.000
691916793,19955940092,1,1,0.25,2021-03-20 23:43:15.000
691917308,19955931932,1,1,0.5,2021-03-20 23:44:16.000
691917915,19955819015,1,1,0.5,2021-03-20 23:45:24.000
691918272,19952545662,1,,0.25,2021-03-20 23:46:08.000
691918284,19952570804,1,,1.25,2021-03-20 23:46:09.000
691918289,19952570967,1,,0.25,2021-03-20 23:46:10.000
691918330,19955958654,1,1,3,2021-03-20 23:46:13.000
691918691,19953633598,1,1,0.5,2021-03-20 23:46:48.000
691918758,19955844290,1,1,2.68,2021-03-20 23:46:58.000
691918813,19952666344,1,1,0.25,2021-03-20 23:47:05.000
691919293,19955923552,1,1,1,2021-03-20 23:47:53.000
691919295,19955926895,1,1,0.5,2021-03-20 23:47:53.000
691919512,19955561182,2,2,1,2021-03-20 23:48:14.000
691919522,19955549711,1,1,0.25,2021-03-20 23:48:14.000
691921023,19955565722,1,1,1.5,2021-03-20 23:51:05.000
691921025,19955527156,5,5,0.25,2021-03-20 23:51:05.000
691922159,19955918717,1,1,0.5,2021-03-20 23:53:08.000
691922820,19952273556,1,1,0.5,2021-03-20 23:54:29.000
691923377,19955975055,1,1,0.5,2021-03-20 23:55:53.000
691924471,19955981738,1,1,0.5,2021-03-20 23:58:00.000
691925207,19955985539,1,1,0.25,2021-03-20 23:59:29.000
691925548,19955653487,1,1,0.25,2021-03-21 00:00:15.000
691926295,19955895398,1,1,0.25,2021-03-21 00:01:26.000
691926769,19955990545,1,1,0.5,2021-03-21 00:02:24.000
691927084,19955959684,1,1,0.75,2021-03-21 00:03:07.000
691929657,19956000793,,1,,2021-03-21 00:07:37.000
691930433,19954148624,2,1,0.25,2021-03-21 00:09:11.000
691930673,19956002250,1,1,0.5,2021-03-21 00:09:43.000
691930748,19956006696,1,1,0.25,2021-03-21 00:09:55.000
691930875,19955233413,1,1,0.5,2021-03-21 00:10:11.000
691931442,19956009973,,1,,2021-03-21 00:11:17.000
691932700,19954457699,1,1,0.25,2021-03-21 00:13:50.000
691932728,19950997244,1,1,1.99,2021-03-21 00:13:57.000
691932729,19954721335,1,1,0.5,2021-03-21 00:13:57.000
691934142,19950842587,3,,0.5,2021-03-21 00:16:37.000
691934459,19954653951,1,1,0.5,2021-03-21 00:17:19.000
691934693,19956014656,1,1,0.25,2021-03-21 00:17:46.000
691934937,19955656409,1,1,0.25,2021-03-21 00:18:12.000
691937332,19955503743,1,1,2,2021-03-21 00:23:07.000
691937337,19955491111,1,1,1,2021-03-21 00:23:07.000
691938152,19953779888,1,1,2,2021-03-21 00:24:54.000
691938293,19955927262,1,1,,2021-03-21 00:25:14.000
691939278,19955334795,1,1,0.25,2021-03-21 00:27:12.000
691939533,19955689997,1,1,0.5,2021-03-21 00:27:42.000
691941696,19953254550,2,1,1.5,2021-03-21 00:32:23.000
691941796,19956053656,1,1,1,2021-03-21 00:32:37.000
691944281,19955862046,1,1,0.25,2021-03-21 00:38:06.000
691944551,19955994214,1,1,1,2021-03-21 00:38:39.000
691944887,19955804261,1,1,0.5,2021-03-21 00:39:22.000
691946205,19956058736,1,1,0.25,2021-03-21 00:42:16.000
691947815,19956057735,1,1,0.5,2021-03-21 00:45:52.000
691950743,19951298894,1,1,1.89,2021-03-21 00:51:53.000
691951102,19956090469,1,1,0.5,2021-03-21 00:52:34.000
691953017,19952711923,1,,0.6,2021-03-21 00:56:19.000
691953331,19956108693,1,1,0.5,2021-03-21 00:57:01.000
691953971,19956081586,1,1,0.5,2021-03-21 00:58:24.000
691954182,19953650283,1,1,0.5,2021-03-21 00:58:47.000
691954320,19955249068,1,1,0.5,2021-03-21 00:59:01.000
691955417,19955116781,1,1,1,2021-03-21 01:01:23.000
691955587,19956079367,1,1,0.5,2021-03-21 01:01:45.000
691956533,19955926601,1,1,0.25,2021-03-21 01:04:00.000
691957303,19956125695,1,1,0.5,2021-03-21 01:05:41.000
691962511,19955891866,1,1,0.5,2021-03-21 01:17:18.000
691963236,19956142247,1,1,0.5,2021-03-21 01:18:52.000
691964896,19956019892,1,1,0.5,2021-03-21 01:23:10.000
691965528,19956162314,1,1,0.5,2021-03-21 01:24:42.000
691969447,19956184461,1,1,0.25,2021-03-21 01:34:01.000
691972093,19956197202,1,1,0.5,2021-03-21 01:40:25.000
691973470,19955759275,1,1,0.5,2021-03-21 01:43:24.000
691976256,19951277208,1,1,2.25,2021-03-21 01:49:53.000
691976307,19955702636,1,1,0.5,2021-03-21 01:50:03.000
691976316,19950617756,1,1,1,2021-03-21 01:50:03.000
691976890,19950616216,1,1,2.75,2021-03-21 01:51:26.000
691977382,19956134583,,1,,2021-03-21 01:52:45.000
691978029,19956188357,1,1,0.5,2021-03-21 01:54:33.000
691980236,19956214865,,1,,2021-03-21 01:59:51.000
691981191,19956241729,1,1,3,2021-03-21 02:02:18.000
691981195,19956224070,1,1,0.5,2021-03-21 02:02:18.000
691983881,19956254509,1,1,0.5,2021-03-21 02:08:45.000
691984719,19953216454,1,1,0.25,2021-03-21 02:10:57.000
691985090,19952238301,1,1,0.75,2021-03-21 02:11:52.000
691985502,19953855160,1,1,0.35,2021-03-21 02:12:49.000
691985772,19956269543,1,1,0.5,2021-03-21 02:13:36.000
691987065,19952891148,1,,0.25,2021-03-21 02:17:03.000
691987273,19956265066,1,1,0.25,2021-03-21 02:17:42.000
691988670,19956281210,1,1,0.5,2021-03-21 02:21:35.000
691988974,19953986798,1,,0.25,2021-03-21 02:22:32.000
691991139,19956298144,1,1,0.25,2021-03-21 02:28:21.000
691991186,19956301957,1,1,1,2021-03-21 02:28:26.000
691992015,19956304116,1,1,0.5,2021-03-21 02:31:05.000
691992214,19956297318,1,1,0.5,2021-03-21 02:31:43.000
691992946,19956314529,1,1,0.5,2021-03-21 02:33:45.000
691993427,19955954627,1,1,1.22,2021-03-21 02:34:52.000
691993781,19951241586,4,4,,2021-03-21 02:36:09.000
691993853,19956316244,1,1,0.5,2021-03-21 02:36:19.000
691994001,19956314382,1,1,0.5,2021-03-21 02:36:47.000
691995372,19956259033,1,1,1.25,2021-03-21 02:40:35.000
691995437,19956324151,1,1,0.5,2021-03-21 02:40:50.000
691996430,19956334457,1,1,0.5,2021-03-21 02:44:06.000
691997785,19952417325,1,1,0.5,2021-03-21 02:48:19.000
691998150,19954614452,2,1,0.25,2021-03-21 02:49:58.000
691998721,19956346706,1,1,0.5,2021-03-21 02:51:49.000
691999213,19956349541,1,1,0.5,2021-03-21 02:53:27.000
691999579,19956339741,4,1,0.5,2021-03-21 02:54:33.000
692000032,19956357357,1,1,0.5,2021-03-21 02:56:01.000
692000076,19956241246,1,1,0.5,2021-03-21 02:56:14.000
692000695,19952666723,1,1,0.25,2021-03-21 02:58:06.000
692002310,19956356161,1,1,0.5,2021-03-21 03:03:10.000
692002668,19956369379,1,1,0.5,2021-03-21 03:04:29.000
692003500,19956365022,1,1,0.25,2021-03-21 03:07:08.000
692003774,19956375333,0,1,5,2021-03-21 03:08:07.000
692004028,19956314133,1,1,0.25,2021-03-21 03:08:58.000
692006133,19956382728,1,1,1,2021-03-21 03:16:40.000
692006137,19956381535,1,1,2.98,2021-03-21 03:16:40.000
692006759,19953688112,1,,0.5,2021-03-21 03:19:01.000
692006933,19956389430,1,1,0.5,2021-03-21 03:19:31.000
692007229,19956341858,1,1,0.5,2021-03-21 03:20:43.000
692007559,19956381649,1,1,0.25,2021-03-21 03:22:10.000
692007854,19951379533,1,1,1.25,2021-03-21 03:23:02.000
692007857,19951373546,1,1,1,2021-03-21 03:23:02.000
692007863,19956389700,1,1,1.5,2021-03-21 03:23:02.000
692007919,19956393296,1,1,0.5,2021-03-21 03:23:11.000
692008211,19956247015,1,1,0.85,2021-03-21 03:24:26.000
692008215,19956254297,1,1,0.5,2021-03-21 03:24:26.000
692008298,19955335779,1,,0.25,2021-03-21 03:24:44.000
692008453,19956403719,3,3,3,2021-03-21 03:25:20.000
692008523,19956352265,1,1,0.25,2021-03-21 03:25:36.000
692008721,19956387402,1,1,0.5,2021-03-21 03:26:16.000
692009024,19956407529,1,1,0.5,2021-03-21 03:27:43.000
692009658,19956043969,2,2,0.25,2021-03-21 03:30:12.000
692010131,19956411136,1,1,2.5,2021-03-21 03:32:03.000
692010765,19956419593,2,2,1.5,2021-03-21 03:34:35.000
692011060,19956424045,1,1,0.5,2021-03-21 03:35:34.000
692011579,19952651842,1,1,0.5,2021-03-21 03:37:47.000
692011768,19956417719,1,1,,2021-03-21 03:38:23.000
692014646,19956448727,1,1,0.5,2021-03-21 03:50:22.000
692014820,19956449832,1,1,0.25,2021-03-21 03:51:12.000
692014879,19956432565,1,1,0.25,2021-03-21 03:51:27.000
692016240,19948616916,1,1,3,2021-03-21 03:57:11.000
692016672,19956450492,1,1,3,2021-03-21 03:59:11.000
692016674,19956449133,1,1,1,2021-03-21 03:59:11.000
692017020,19956460047,1,1,0.5,2021-03-21 04:00:38.000
692017453,19956468366,1,,3.53,2021-03-21 04:02:25.000
692017865,19956078096,,1,,2021-03-21 04:04:16.000
692018047,19956465461,1,1,0.5,2021-03-21 04:05:03.000
692018585,19956236321,1,1,2,2021-03-21 04:07:35.000
692018963,19956464985,1,1,0.5,2021-03-21 04:09:29.000
692019544,19956476367,1,1,0.5,2021-03-21 04:12:06.000
692020146,19956450014,1,1,0.5,2021-03-21 04:15:34.000
692020204,19953204664,1,,0.25,2021-03-21 04:16:01.000
692020375,19956477024,1,1,0.5,2021-03-21 04:16:48.000
692020402,19956484565,1,1,0.5,2021-03-21 04:16:59.000
692020506,19954002281,1,1,0.5,2021-03-21 04:17:28.000
692020612,19956487696,1,1,0.75,2021-03-21 04:18:06.000
692020628,19956487836,1,1,0.5,2021-03-21 04:18:09.000
692020984,19956021382,2,3,0.5,2021-03-21 04:19:52.000
692021091,19956482903,,1,,2021-03-21 04:20:40.000
692021272,19952235295,1,,0.5,2021-03-21 04:21:30.000
692021582,19956491450,1,1,0.25,2021-03-21 04:22:56.000
692022039,19956493397,1,1,1,2021-03-21 04:24:45.000
692022158,19956495073,1,1,0.5,2021-03-21 04:25:12.000
692022159,19956482915,1,1,0.5,2021-03-21 04:25:13.000
692022496,19956496576,1,1,2,2021-03-21 04:27:00.000
692022515,19956499525,2,2,0.75,2021-03-21 04:27:07.000
692023467,19956504460,1,1,0.5,2021-03-21 04:32:39.000
692024285,19956506775,1,1,0.5,2021-03-21 04:37:48.000
692024778,19956139653,1,1,1,2021-03-21 04:41:26.000
692025556,19956521850,1,1,0.25,2021-03-21 04:46:47.000
692026213,19951378723,1,1,2.68,2021-03-21 04:51:10.000
692026597,19956528323,1,1,0.5,2021-03-21 04:53:29.000
692027018,19956198653,1,1,2.98,2021-03-21 04:56:09.000
692027581,19956533623,1,1,0.5,2021-03-21 04:59:54.000
692028006,19956537124,1,,5.76,2021-03-21 05:02:12.000
692030126,19954981213,1,,0.25,2021-03-21 05:15:13.000
692030128,19954987855,1,,0.45,2021-03-21 05:15:13.000
692030137,19955034223,1,,3,2021-03-21 05:15:14.000
692030575,19956551224,1,1,2.98,2021-03-21 05:17:55.000
692032012,19956558070,1,1,0.5,2021-03-21 05:28:11.000
692034013,19952429785,1,,0.5,2021-03-21 05:45:25.000
692034070,19951187614,1,1,1.88,2021-03-21 05:45:57.000
692034162,19953951824,1,,0.1,2021-03-21 05:47:12.000
692034488,19956574689,1,1,0.5,2021-03-21 05:50:04.000
692036137,19956573432,1,1,0.5,2021-03-21 06:04:38.000
692036672,19952486085,1,,0.25,2021-03-21 06:08:06.000
692037553,19956591323,1,1,0.5,2021-03-21 06:16:36.000
692038777,19955322658,1,1,0.25,2021-03-21 06:28:52.000
692039363,19955315481,5,5,1,2021-03-21 06:35:59.000
692040744,19956611234,1,1,0.5,2021-03-21 06:51:57.000
692041303,19956610920,1,1,,2021-03-21 06:58:33.000
692041666,19954054885,1,,0.5,2021-03-21 07:01:56.000
692041675,19956107947,1,,1,2021-03-21 07:01:57.000
692041732,19956617182,1,,2.2,2021-03-21 07:02:13.000
692045164,19954084341,1,1,0.5,2021-03-21 07:40:24.000
692045240,19956633269,1,1,0.5,2021-03-21 07:41:25.000
692047341,19956632848,1,1,0.25,2021-03-21 08:06:59.000
692051309,19956657409,1,1,0.5,2021-03-21 08:52:49.000
692051674,19956653887,1,1,0.5,2021-03-21 08:58:01.000
692052113,19952859917,1,,0.25,2021-03-21 09:03:29.000
692052115,19952863446,1,,0.25,2021-03-21 09:03:30.000
692055276,19956648345,1,1,0.5,2021-03-21 09:47:56.000
692056238,19956680491,1,1,0.5,2021-03-21 09:58:11.000
692057230,19955908950,1,,0.25,2021-03-21 10:09:44.000
692058295,19956633370,1,1,0.25,2021-03-21 10:17:41.000
692061480,19956701077,1,1,0.25,2021-03-21 10:49:45.000
692062703,19956714080,1,,3.25,2021-03-21 11:02:18.000
692064257,19956728571,1,1,0.5,2021-03-21 11:22:59.000
692065129,19956743719,1,,1.08,2021-03-21 11:35:02.000
692065278,19953197041,1,,0.5,2021-03-21 11:37:06.000
692065918,19956751036,1,,0.5,2021-03-21 11:44:43.000
692068166,19956731829,1,1,0.25,2021-03-21 12:04:47.000
692068642,19954835621,1,1,0.65,2021-03-21 12:08:14.000
692068840,19956788584,1,1,1,2021-03-21 12:09:49.000
692070664,19953962397,1,,0.25,2021-03-21 12:21:37.000
692071012,19956760022,1,1,0.25,2021-03-21 12:23:54.000
692071037,19956812619,1,1,0.5,2021-03-21 12:24:10.000
692072234,19956187707,1,,0.25,2021-03-21 12:31:31.000
692073080,19956623672,10,10,0.5,2021-03-21 12:36:04.000
692073331,19956841167,1,,5.82,2021-03-21 12:37:24.000
692074421,19950186083,1,1,2,2021-03-21 12:42:32.000
692074634,19956003339,1,,0.5,2021-03-21 12:43:41.000
692074785,19950175333,1,1,0.5,2021-03-21 12:44:38.000
692076094,19956333317,1,1,0.25,2021-03-21 12:51:16.000
692082278,19954083207,1,,0.25,2021-03-21 13:11:41.000
692082280,19954085559,1,,1,2021-03-21 13:11:41.000
692082397,19956905448,1,1,0.25,2021-03-21 13:11:57.000
692083586,19956903205,1,,0.25,2021-03-21 13:15:26.000
692084034,19952013270,1,1,3,2021-03-21 13:16:49.000
692086048,19955877541,1,,0.25,2021-03-21 13:22:46.000
692087934,19956905999,1,1,0.5,2021-03-21 13:28:13.000
692088932,19948497360,1,1,1,2021-03-21 13:31:03.000
692091318,19952451959,1,1,0.25,2021-03-21 13:37:34.000
692092741,19956977186,1,1,2.5,2021-03-21 13:41:32.000
692093983,19956526212,5,1,0.75,2021-03-21 13:44:47.000
692094877,19956997245,1,1,,2021-03-21 13:47:19.000
692095472,19957000748,1,1,0.5,2021-03-21 13:48:37.000
692097760,19954015257,1,,1,2021-03-21 13:54:21.000
692098559,19957020663,3,3,1,2021-03-21 13:56:17.000
692098999,19953522384,1,,3,2021-03-21 13:57:29.000
692100258,19957005272,1,1,0.5,2021-03-21 14:00:34.000
692100394,19957024384,3,,1,2021-03-21 14:00:55.000
692100401,19957012135,1,,1,2021-03-21 14:00:55.000
692101450,19956717933,5,5,0.2,2021-03-21 14:03:37.000
692101970,19957022513,,1,,2021-03-21 14:04:56.000
692103403,19952117934,1,1,1,2021-03-21 14:08:10.000
692103569,19957031861,1,1,0.5,2021-03-21 14:08:33.000
692103593,19957047157,1,1,0.25,2021-03-21 14:08:36.000
692105340,19956652561,1,,1,2021-03-21 14:12:48.000
692105344,19956642833,1,,0.35,2021-03-21 14:12:49.000
692105349,19956732362,1,,6,2021-03-21 14:12:49.000
692105877,19957069560,1,1,0.5,2021-03-21 14:14:00.000
692107253,19955610339,1,1,1,2021-03-21 14:17:12.000
692036679,19952485181,1,,0.5,2021-03-21 06:08:11.000
692038561,19956598215,1,1,0.5,2021-03-21 06:26:31.000
692038754,19956597970,1,1,0.5,2021-03-21 06:28:24.000
692038762,19956598826,1,1,0.5,2021-03-21 06:28:38.000
692038776,19955315182,1,1,0.5,2021-03-21 06:28:52.000
692040490,19952685880,1,1,2,2021-03-21 06:48:51.000
692040494,19952687312,1,1,2,2021-03-21 06:48:51.000
692040736,19956534652,1,1,1,2021-03-21 06:51:53.000
692041568,19952489861,2,,1,2021-03-21 07:00:51.000
692041667,19954055081,1,,0.25,2021-03-21 07:01:56.000
692041672,19956108249,1,,0.75,2021-03-21 07:01:57.000
692044212,19956627373,1,1,0.5,2021-03-21 07:29:08.000
692044220,19956628040,1,1,0.5,2021-03-21 07:29:18.000
692045561,19953985606,1,,0.5,2021-03-21 07:45:46.000
692045562,19953985791,1,,0.25,2021-03-21 07:45:46.000
692046032,19952743407,1,,1,2021-03-21 07:53:01.000
692046127,19952690648,1,,2,2021-03-21 07:54:10.000
692047340,19956632738,1,1,0.5,2021-03-21 08:06:59.000
692048210,19956645867,1,1,0.5,2021-03-21 08:18:27.000
692050567,19956655631,1,1,0.5,2021-03-21 08:45:34.000
692050683,19953763469,1,,0.5,2021-03-21 08:46:24.000
692054854,19953688269,2,,0.5,2021-03-21 09:41:27.000
692055558,19953008860,1,,1,2021-03-21 09:50:59.000
692059188,19956689336,1,1,0.5,2021-03-21 10:27:25.000
692060420,19956698328,1,1,0.5,2021-03-21 10:38:42.000
692061146,19953909563,1,,0.5,2021-03-21 10:45:59.000
692061325,19954016191,1,1,2,2021-03-21 10:47:59.000
692062206,19953920196,1,,0.5,2021-03-21 10:57:15.000
692062497,19951475868,1,1,0.75,2021-03-21 11:00:19.000
692066322,19956611510,1,1,1,2021-03-21 11:49:14.000
692067475,19956316078,1,1,0.75,2021-03-21 11:59:51.000
692071876,19956821881,1,1,0.25,2021-03-21 12:29:11.000
692073311,19953448564,1,,0.5,2021-03-21 12:37:15.000
692073317,19953446478,1,,2.25,2021-03-21 12:37:16.000
692073552,19956834375,1,,1,2021-03-21 12:38:43.000
692074423,19950185991,1,1,2,2021-03-21 12:42:32.000
692074692,19956847266,1,1,0.5,2021-03-21 12:44:04.000
692074781,19950162270,1,1,0.5,2021-03-21 12:44:38.000
692076092,19956334380,1,1,0.65,2021-03-21 12:51:16.000
692077463,19956873469,1,1,0.5,2021-03-21 12:57:08.000
692080808,19956903383,1,,0.5,2021-03-21 13:07:36.000
692081312,19954974989,1,,0.5,2021-03-21 13:09:12.000
692084393,19956917238,1,1,0.25,2021-03-21 13:18:02.000
692093072,19954203000,1,1,0.5,2021-03-21 13:42:19.000
692095787,19956505078,1,1,2.68,2021-03-21 13:49:25.000
692096520,19957010619,1,1,0.5,2021-03-21 13:51:18.000
692098630,19956175820,1,1,0.5,2021-03-21 13:56:25.000
692099061,19957013438,1,1,0.5,2021-03-21 13:57:37.000
692099578,19957008333,1,,0.5,2021-03-21 13:58:46.000
692100365,19957011898,2,,0.5,2021-03-21 14:00:51.000
692100404,19957013421,2,,2,2021-03-21 14:00:56.000
692100707,19953629831,1,,0.5,2021-03-21 14:01:47.000
692100709,19954356456,1,,0.25,2021-03-21 14:01:47.000
692100713,19948761997,1,,3,2021-03-21 14:01:48.000
692101449,19956716773,2,2,0.25,2021-03-21 14:03:37.000
692101452,19956716454,1,1,0.5,2021-03-21 14:03:37.000
692101966,19957024604,1,1,2,2021-03-21 14:04:56.000
692103406,19952183531,3,2,1,2021-03-21 14:08:10.000
692105336,19956645122,1,,1.5,2021-03-21 14:12:48.000
692035407,19948633805,1,,1,2021-03-21 05:57:48.000
692036336,19953411917,1,,0.5,2021-03-21 06:05:42.000
692036669,19952483189,1,,0.5,2021-03-21 06:08:06.000
692037416,19956591134,1,1,0.5,2021-03-21 06:15:19.000
692038774,19955328594,1,1,3,2021-03-21 06:28:51.000
692038775,19955329752,1,1,4,2021-03-21 06:28:52.000
692038945,19956600422,1,1,0.5,2021-03-21 06:31:08.000
692039025,19956597783,1,1,0.5,2021-03-21 06:32:06.000
692041481,19956593939,1,1,0.5,2021-03-21 07:00:04.000
692041565,19952452094,1,,0.25,2021-03-21 07:00:50.000
692041570,19952460551,1,,2.25,2021-03-21 07:00:51.000
692042061,19952817286,1,,3,2021-03-21 07:05:12.000
692043736,19952643512,1,,1,2021-03-21 07:22:59.000
692044321,19956621913,1,1,0.75,2021-03-21 07:30:15.000
692045161,19956191935,1,1,0.5,2021-03-21 07:40:24.000
692045166,19954084085,1,1,0.25,2021-03-21 07:40:24.000
692045563,19953985928,1,,0.25,2021-03-21 07:45:46.000
692048345,19952761302,1,,0.5,2021-03-21 08:20:19.000
692050691,19953958702,1,,2,2021-03-21 08:46:26.000
692053562,19955196267,2,1,3,2021-03-21 09:22:49.000
692061327,19954014568,1,1,0.5,2021-03-21 10:47:59.000
692064357,19956699162,1,1,0.5,2021-03-21 11:24:43.000
692065193,19956737403,,5,,2021-03-21 11:35:45.000
692065953,19954108078,1,1,1.5,2021-03-21 11:45:07.000
692065955,19954103872,1,1,0.1,2021-03-21 11:45:07.000
692066680,19956761110,1,1,0.5,2021-03-21 11:53:01.000
692067476,19956338819,1,1,0.25,2021-03-21 11:59:51.000
692067905,19955047821,1,1,0.5,2021-03-21 12:03:08.000
692068164,19956774794,1,1,0.5,2021-03-21 12:04:47.000
692068643,19954832935,1,1,0.25,2021-03-21 12:08:14.000
692069198,19956787060,1,1,0.5,2021-03-21 12:12:31.000
692069661,19953484250,1,,0.5,2021-03-21 12:15:50.000
692069662,19953259665,1,,3,2021-03-21 12:15:51.000
692071011,19956758824,1,1,0.5,2021-03-21 12:23:54.000
692072428,19953465714,1,,0.5,2021-03-21 12:32:49.000
692073314,19953435360,1,,2,2021-03-21 12:37:15.000
692074425,19956817697,1,1,0.5,2021-03-21 12:42:32.000
692077356,19952195941,1,1,0.25,2021-03-21 12:56:39.000
692077673,19956868940,1,1,0.5,2021-03-21 12:57:44.000
692080753,19956902572,1,,2.3,2021-03-21 13:07:24.000
692082275,19954082931,1,,0.5,2021-03-21 13:11:41.000
692085004,19956319426,1,1,0.5,2021-03-21 13:19:58.000
692086832,19949416848,1,,0.5,2021-03-21 13:25:04.000
692088943,19954286769,1,1,0.5,2021-03-21 13:31:06.000
692096126,19955702468,1,,0.25,2021-03-21 13:50:14.000
692097311,19957002857,1,1,0.5,2021-03-21 13:53:22.000
692097847,19957015351,1,1,2,2021-03-21 13:54:30.000
692098124,19957012464,1,1,0.5,2021-03-21 13:55:16.000
692098853,19957007405,1,1,0.5,2021-03-21 13:57:03.000
692098998,19953821371,1,,2,2021-03-21 13:57:29.000
692100048,19957018355,1,1,0.25,2021-03-21 13:59:56.000
692100364,19957022204,1,,3,2021-03-21 14:00:51.000
692100402,19957010932,1,,1.5,2021-03-21 14:00:55.000
692101460,19956582051,1,1,0.5,2021-03-21 14:03:38.000
692102907,19955774575,1,1,0.5,2021-03-21 14:07:07.000
692104015,19956655883,1,1,0.5,2021-03-21 14:09:38.000
692104772,19957058450,1,1,0.5,2021-03-21 14:11:27.000
692105329,19956641478,1,,2.68,2021-03-21 14:12:47.000
692106320,19957063107,1,,0.5,2021-03-21 14:14:53.000
692106739,19957067135,1,1,0.5,2021-03-21 14:16:03.000
692106740,19957068351,1,1,0.25,2021-03-21 14:16:03.000
